node_id,name,in_corpus,case,year
384107,s. 7(1),False,,
1836261,,True,Messrs_Ashok_Leyland_Ltd_vs_The_State_Of_Madras_on_28_March_1961,1961.0
779524,,True,Mohamed_Noorullah_Representing_The_vs_The_Commissioner_Of_Income_Tax_Madras_on_18_January_1961,1961.0
720212,"Commissioner of Income-tax, Bombay v.  Indira
Balkrishna",False,,
996065,"Commissioner	of
Income-tax  v.	Laxmidas Devidas and Another",False,,
400532,"S. C. Mazumdar,Receiver,
Trigunait  Brothers'  Estate v. Commissioner  of  Income-tax",False,,
964414,"Buldana District Main Cloth Importers' Group,  Khamgaon
v.  Commissioner of Income-tax, Nagpur",False,,
37033,"Khan  Bahadur  M.  Habibur	 Rahman	  v.
Commissioner  of Income-tax, Bihar & Orissa",False,,
1681365,,True,Mritunjoy_Pani_And_Another_vs_Narmanda_Bala_Sasmal_And_Another_on_14_March_1961,1961.0
831031,,True,Mst_Gulab_Bai_vs_Manphool_Bai_on_5_September_1961,1961.0
84779192,s. 13,False,,
573553,Gokul Mandar v. Pudmanund	 Singh,False,,
107622,,True,Mst_Subhadra_vs_Narsaji_Chenaji_Marwadi_on_9_August_1961,1961.0
182357258,s.5(8),False,,
147664734,Section 11,False,,
38123724,s. 6(1),False,,
1794569,,True,Munshi_Ram_vs_Banwari_Lal_on_9_January_1961,1961.0
1185389,"Jnanendra Mohan  Bhaduri  v.  Rabindra
Nath Chakravarti",False,,
1987114,"2), Dooly Chand Srimali v. Mohan
Lal  Srimali",False,,
486995,"3),  Brindaban	Chandra	 v.  Kashi
Chandra",False,,
497913,s.12(2)(b),False,,
28932,s.41,False,,
1606794,23(2),False,,
1564016,,True,N_Kasturi_vs_D_Ponnammal_And_Others_on_23_February_1961,1961.0
428949,,True,Nav_Rattanmal_And_Others_vs_The_State_Of_Rajasthan_on_24_April_1961,1961.0
23104,art.	149,False,,
1463849,art. 83.,False,,
8062557,s. 13,False,,
769322,,True,Nilkantha_Shidramappa_Ningashetti_vs_Kashinath_Somanna_Ningashetti_And_on_28_April_1961,1961.0
1937908,s. 42,False,,
231666,,True,P_J_Irani_vs_The_State_Of_Madras_on_21_April_1961,1961.0
1170952,,True,P_V_Bheemsena_Rao_vs_Sirigiri_Pedda_Yella_Reddiand_Others_on_16_March_1961,1961.0
1642144,,True,Pandit_Kishan_Lal_vs_Ganpat_Ram_Khosla_And_Another_on_17_April_1961,1961.0
169156956,s. 2,False,,
1801104,W. H. King v. Republic of India,False,,
1948512,,True,Pratap_Chand_vs_Ram_Narayan_And_Another_on_22_February_1961,1961.0
1965534,S. 70,False,,
1448628,50,False,,
1166338,Section 68,False,,
792696,s. 69,False,,
865394,,True,Purushothaman_Nambudiri_vs_The_State_Of_Kerala_on_5_December_1961,1961.0
1673379,Art.  196(5),False,,
1034417,Art.  172,False,,
6135,Art.	 172(1),False,,
1085458,Art. 104(3).,False,,
1661728,Article 168  (2),False,,
1131530,Article  170,False,,
1198859,Art.	 171,False,,
190774149,Article 172(2),False,,
771463,Articles 198,False,,
1391108,207,False,,
318126,"articles
     197",False,,
250484,Art. 197  (1)(b),False,,
1556438,"Shri Mahadeo Paikaji Kolhe Yavatmal v. The
State of  Bombay",True,Shri_Mahadeo_Paikaji_Kolhe_Yavatmal_vs_The_State_Of_Bombay_on_4_April_1961,1961.0
504863,Art.  196(3),False,,
162543282,(Kerala Act,False,,
879550,"Venkata  Narasimha	v.
Kotayya",False,,
63194429,"Bihar-
Bihar Act",False,,
56396631,Art.  31A(2)(b),False,,
134409301,Punjab Revenue Act,False,,
1981888,,True,R_L_Arora_vs_State_Of_U_P_on_15_December_1961,1961.0
423817,s. 17(1),False,,
982212,ss. 38,False,,
1409056,42,False,,
207159,s. 40(1)(b),False,,
136605936,Section 3(e),False,,
106431649,s. 3(f),False,,
775887,s. 39,False,,
411174,37,False,,
466483,s. 6(1),False,,
742301,s. 40(1),False,,
1418963,S. 50,False,,
703570,s. 50,False,,
866455,s. 6(3),False,,
529391,s. 6(1),False,,
841427,ss. 40,False,,
642293,41,False,,
854434,s. 40(1)(b),False,,
889229,44,False,,
984542,s. 6(3),False,,
1700055,"Societies Registration Act, 1860",False,,
261576,Section 43,False,,
1121196,A. Natesa Asari v. The State of Madras,False,,
535320,Radha Raman v. State of U.P.,False,,
79288014,s. 41(5),False,,
1144327,,True,R_L_Arora_vs_State_Of_U_P_on_1_December_1961,1961.0
169774,s.	4 (1)  (b),False,,
1394772,s. 10(1)(b),False,,
170815219,,True,Rabia_Bai_vs_The_Custodian_General_Of_Evacuee_on_12_January_1961,1961.0
1275104,s. 40(4)(a),False,,
30379304,Section 25(1),False,,
146696961,Section 25(2),False,,
1112801,Section 40(4),False,,
1806902,s. 2(d)(ii),False,,
1921555,s. 40(4)(c),False,,
1895384,s. 53(1),False,,
1400425,s. 2,False,,
69126748,s. 3(22),False,,
1933483,,True,Raghubar_Dayal_Jai_Prakash_vs_The_Union_Of_India_And_Others_on_12_September_1961,1961.0
1771012,"Forward
Contracts  (Regulation) Act, 1952",False,,
1836329,s.15,False,,
436498,s. 16,False,,
251242,ss. 5,False,,
1205446,10,False,,
680725,Section  2,False,,
311684,s. 5(2),False,,
362801,section	 18,False,,
657558,section 11,False,,
1687832,s. 17,False,,
768483,s.  21(e),False,,
257375,s.15(1),False,,
1864055,Section 10 (1),False,,
1948737,Section	 1,False,,
40971989,s. 3(2),False,,
997026,,True,Raja_Ram_Mahadev_Paranjype_And_Others_vs_Aba_Maruti_Mali_And_Others_on_1_December_1961,1961.0
86681509,s. 25(1),False,,
190627227,"s.
25(2)",False,,
149962171,S. 5 (1),False,,
100925838,S. 14(1),False,,
133607399,S. 29(1),False,,
56695202,s.	 24,False,,
171882449,s.  5(3)(a),False,,
155655766,s.	 14(1)(a)(i),False,,
183366999,s.  5,False,,
15800682,s.  29(2),False,,
162081316,s.	 29(3),False,,
1600183,s.  29 (3),False,,
222244,,True,Raja_Rameshwar_Rao_And_Another_vs_Raja_Govind_Rao_on_28_March_1961,1961.0
16781,"Thakore	 Fatehsingji
Dipsangji  v.  Bamanji	Ardeshir  Dalal",False,,
1479369,Jagdish Narayan v. Nawab Saeed Ahmed Khan,False,,
751891,,True,Rajah_S_V_Jagannath_Rao_vs_Commissioner_Of_Income_Tax_Hyderabad_on_17_July_1961,1961.0
818054,"1) and Rajputana Mining Agencies Ltd. v. The Union of
India  and another",False,,
858595,,True,Raje_Anandrao_vs_Shamrao_And_Others_on_23_February_1961,1961.0
1499783,"Veeraraghavachariar v.  The	Advocate-General  of
Madras",False,,
280906,Chandraprasad Ramprasad v. Jinabharathi Narayana,False,,
1835678,"Umeshananda Dutta  Jha  v.
Sir   Ravaneswar  Prasad  Singh",False,,
1621232,"2)  Manadananda   Jha	  v.
Tarakananda  Jha  Panda",False,,
407967,"3  )	and  Srijib  Nyayatirtha  v.
Sreemant Dandy Swami Jagannath Ashram",False,,
1151490,"Gangaram Govind Pashankar v.  Sardar
K. R. Vinchurkar",False,,
1905519,Prayaga Doss Jee Varu v. Tirumala,False,,
136177968,s. 92 (2),False,,
40545271,s. 92(1),False,,
104842110,"Madhya
Pradesh	 Public	 Trusts	 Act",False,,
177095345,s. 15,False,,
84436551,Public Trusts Act,False,,
793126,,True,Ram_Saran_Lall_And_Others_vs_Mst_Domini_Kuer_And_Others_on_27_April_1961,1961.0
407759,"s.
61",False,,
456575,s.  47,False,,
1965985,Section  3,False,,
1292688,"Bindeshri
v. Somnath Bhadry",False,,
804026,1) and Gopal Ram v. Lachmi Misir,False,,
1353571,Begam v. Muhammad,False,,
667143,Section 60(1),False,,
1266367,sections	 34,False,,
322538,35,False,,
1024873,58,False,,
617697,59,False,,
1890418,60,False,,
823207,section 52,False,,
647351,"Rana Sheo Ambar Singh v.	 The
Allahabad   Bank  Ltd.",True,Rana_Sheo_Ambar_Singh_vs_Allahabad_Bank_Ltd_Allahabad_on_27_April_1961,1961.0
954701,s. 18 (i),False,,
969665,s. 6 (h),False,,
291556,s. 6(a)	 (i),False,,
1340220,15,False,,
1262251,s. 23,False,,
235440,s. 39,False,,
513068,s. 44,False,,
669003,Section 73(2),False,,
531278,,True,Rani_Purnima_Devi_And_Another_vs_Kumar_Khagendra_Narayan_Dev_And_Another_on_22_August_1961,1961.0
876197,"1) Surendra	Nath
Lahiri v. Jnanendra Nath Lahiri",False,,
770752,"2 )and Girji Datt Singh v.
Gangotri  Datt	Singh",False,,
790021,,True,Roshan_Lal_Mehra_vs_Ishwar_Das_on_2_August_1961,1961.0
1715518,"British  Medical  Stores  v.  L.
Bhagirath Mal",False,,
35636,"G. D. Soni v. S. N.
Bhalla",False,,
79335792,s.1(2),False,,
101839102,Punjab Courts Act,False,,
77192381,Section 7,False,,
42315245,s.7(2),False,,
1478450,Union of India v. T. R.  Varma,False,,
65203022,s.2,False,,
92588160,s.46,False,,
538533,,True,S_P_Jinadathappa_vs_R_P_Sharma_And_Others_on_17_April_1961,1961.0
104956,"Bapusaheb   Narayan  Sanas   v.	Manikchand
Motichand Shah",True,Sakharam_Bapusaheb_Narayan_Sanas_And_vs_Manikchand_Motichand_Shah_And_Another_on_19_April_1961,1961.0
40853416,s. 31,False,,
186648524,s. 88(1)(c),False,,
174867902,s. 89(2),False,,
191354816,s. 88,False,,
115231168,Section 89(2)(b),False,,
41752738,Section 4,False,,
117877591,s. 2,False,,
18806165,s.  89,False,,
148799077,ss.  1,False,,
190552620,87,False,,
29600721,s. 7,False,,
1888918,,True,Salig_Ram_vs_Munshi_Ram_And_Another_on_21_March_1961,1961.0
1890797,,True,Satinder_Singh_And_Others_vs_Amrao_Singh_And_Others_on_2_February_1961,1961.0
1936195,s. 32,False,,
176512,Section	 32(1)(b),False,,
825501,S. 23(1),False,,
171287302,"Punjab  Requisitioning  and  Acquisition	  of
Immovable Property Act, 1953",False,,
1485112,Section 24,False,,
735570,Shri Somashekhar Swami v. Bapusaheb Narayanrao Patil,False,,
1244789,s. 32(1)(a),False,,
158998319,"Court  of	 Wards	Act,
1903",False,,
1945807,ss. 28,False,,
779745,34,False,,
197736761,s. 5(3),False,,
1339572,"Surjan  Singh  v.  The  East   Punjab
Government",False,,
1477080,Bengal	Nagpur	Railway	 Co. Ltd.  v.  Buttanji	 Ramji,False,,
1500568,s. 1,False,,
1389521,,True,Satish_Churan_Law_vs_H_K_Ganguly_on_5_December_1961,1961.0
827748,s. 477,False,,
1364908,Section 463,False,,
1102249,section 478,False,,
839192,s. 115,False,,
62933588,,True,Seth_Bikhraj_Jaipuria_vs_Union_Of_India_Uoi_on_24_July_1961,1961.0
791276,"The State of Bihar v. M/S. Karam Chand Thapar and Brothers Ltd. , Venkatarama Aiyar J.",True,The_State_Of_Bihar_vs_M_S_Karam_Chand_Thapar_Brothers_Ltd_on_7_April_1961,1961.0
521874,Municipal Corporation of Bombay v. Secretary of State [I.L.R.,False,,
178733,Kessoram Poddar and Co. v. Secretary of State,False,,
1388118,Secretary of State v. Yadavgir Dharamgir [I.L.R.,False,,
679831,U.P. Government v. Lala Nanhoo Mal Gupta,False,,
753498,S.K. Sen v. Provincial P.W.D. State of Bihar,False,,
451983,1952) S.C.R. 612] and The State of Bombay v. Purshottam Jog Naik,False,,
132533,"Seth
Bhikraj Jaipuria  v. The  Union of India",True,Seth_Bikhraj_Jaipuria_vs_Union_Of_India_on_24_July_1961,1961.0
544776,,True,Shah_Bhojraj_Kuverji_Oil_Mills_And_vs_Subbash_Chandra_Yograj_Sinha_on_21_April_1961,1961.0
143357819,s. 6,False,,
102064501,s. 12(1),False,,
191043228,s. 51,False,,
522414,,True,Sheodhyan_Singh_And_Others_vs_Musammat_Santchara_Kuer_And_Others_on_4_May_1961,1961.0
817549,Rambhadra Naidu v. Kadiriyasami Naicker,False,,
1895692,Thakar Barmha v. Jiban Ram Marwari,False,,
1603167,,True,Shew_Bux_Mohata_And_Another_vs_Sm_Tulsimanjari_Dasi_And_Another_on_29_March_1961,1961.0
129687811,Section 112,False,,
1041115,"Nilkanth
Balwant	 Natu  & Ors.  V. Shri Satchidanand  Vidya  Narsinha
Bharati	 & Ors.",False,,
1337550,Ismail Piperdi v. Momin Bi Bi & Ors.,False,,
986120,"Harendra Lal Choudhry v. Sm.  Hari	Dasi
Debei",False,,
56452174,"Bombay	Tenancy	 and
Agricultural  Lands  (Vidarbha Region and Kutch	 Area)	Act,
1958",False,,
105365569,ss. 2(7),False,,
112636058,2(20),False,,
50969807,s. 2(5),False,,
163025116,Section 2(17),False,,
31789388,Section  2(18),False,,
1395167,,True,Sikander_Jehan_Begum_And_Another_vs_Andhra_Pradesh_State_Government_on_20_December_1961,1961.0
177256982,"Hyderabad   Atiyat
Enquiries  Act,	  1952",False,,
109906157,s. 13(2),False,,
188758187,section 13,False,,
37440157,section 2,False,,
127612656,Sections 3,False,,
152001089,7,False,,
36830716,Section  4,False,,
121163690,Section 5,False,,
52931368,Sections	8,False,,
107994716,11,False,,
114659538,Section 10,False,,
177412954,Section	14,False,,
128837190,s. 16,False,,
4227046,Section 12,False,,
1656595,,True,Smt_Padmini_Kunwar_Ju_Sahiba_vs_State_Of_Vindhya_Pradesh_Now_Madhya_on_21_February_1961,1961.0
67246421,"Vindhya Pradesh  Abolition
of Jagirs and Land Reforms Act, 1952",False,,
173323330,s. 2(1)(c),False,,
153176232,s. 5,False,,
673012,Shrimati Ujjam Bai v. The State of U.P.,True,Smt_Ujjam_Bai_vs_State_Of_Uttar_Pradesh_on_28_April_1961,1961.0
1931158,"article
	      223"".",False,,
233848,"The  University  of
Madras	v. Shantha Bai",False,,
360038,Section	 11,False,,
659567,"Madan Lal Arora  v.	 The
Excise and Taxation Officer Amritsar",False,,
1516587,"Sinha	Govindji  v.
The  Deputy  Controller	 of Imports  &	Exports,  Madras",False,,
94828749,"Additional Duties of Excise (Goods of  Special
	      Importance) Central Act",False,,
1507940,"Ltd.  v.
Regional Transport Authority, Aurangabad",False,,
1481778,Mohanlal Hargovind Dass v. The State,False,,
1865685,"Y. Mahaboob Sheriff v. Mysore  State
Transport  Authority",False,,
915880,s. 10,False,,
624769,Art. 12(1)(f).,False,,
77586,"Chaparala	Krishna	 Brahman  v.  Gurura
Govardhaiah",False,,
78295835,Art.  2 26,False,,
1168442,"Kavalappara Kottarathil Kochuani
Moopil	Nayar  v. State of Madras",False,,
413104,"Bhatnagars and Co.  Ltd.  v,	 The
Union of India",False,,
1775619,"A.  V.
Venkateswaran,	Collector  of  Customs	Bombay	v.  Ramchand
Sobhraj	 Vadhwani",False,,
618973,Art. 226 (2),False,,
1823187,"Chandi Prasad Chokhni v. State of
Bihar",False,,
1673997,Art. 165,False,,
1062009,Art.  1  3.,False,,
696070,,True,Sonapur_Tea_Co_Ltd_vs_Must_Mazirunnessa_on_4_March_1961,1961.0
83082291,"Assam  Fixation	  of
Ceiling on Land Holding Act, 1957",False,,
114982031,Regulation  1,False,,
151721916,ss. 3(g),False,,
38274868,9,False,,
178681697,ss. 16,False,,
98612047,18,False,,
138978092,s. 4,False,,
48275381,"Assam	Fixation  of
Ceiling on Land Holdings Act",False,,
80035059,s. 5,False,,
114345956,s.  1(2),False,,
7925603,s.2,False,,
164199446,Section 8,False,,
125142694,Section   12,False,,
85765732,s.13,False,,
94023986,Section 16(2),False,,
1335840,,True,Sree_Kalimata_Thakurani_Of_Kalighat_vs_Jibandhan_Mukherjee_Ors_on_1_November_1961,1961.0
919844,"Iswari Kalimata v. Manager, Bijni Raj",False,,
965746,Sevak Kirpashankar Daji v. Gopalrao Manohar,False,,
580562,,True,Sri_Sinna_Ramanuja_Jeer_And_Others_vs_Sri_Ranga_Ramanuja_Jeer_And_Another_on_27_April_1961,1961.0
70973,Sri Rungachariar v. Rungasami  Buttachar,False,,
1329573,Vathiar	 Venkatachariar	 v. P. Ponappa Ayyengar,False,,
1531161,"Sri	 Emberumanar
Jeer  Swamigal	v.  The Board  of  Commissioners",False,,
1452034,,True,Sriratnavaramaraja_vs_Smt_Vimla_on_27_February_1961,1961.0
49505620,"Court Fees Act, 1955",False,,
167618813,15,False,,
21238948,s. 19,False,,
404945,,True,State_Of_Bihar_vs_Lt_Col_K_S_R_Swami_on_22_September_1961,1961.0
120838106,"Bihar  Private  Forest Act, 1947",False,,
763093,s. 30,False,,
132347687,s. 19,False,,
74598819,section 14,False,,
1266481,s. 29,False,,
654536,Chapter IV of the Indian Forest	 Act,False,,
368471,section 32,False,,
45135,section 19,False,,
147713211,section 30,False,,
194486521,section 15,False,,
22213266,section 3,False,,
189742633,Section  16,False,,
23586363,Section 17,False,,
20987366,Section 22,False,,
30033502,Section 23,False,,
58546254,sections	25,False,,
59465151,26,False,,
106203680,Section	 27,False,,
27356490,section 32,False,,
102533561,section  34,False,,
168127273,section 29,False,,
4601630,sections 7A,False,,
119914273,7B,False,,
100782352,Section  7C,False,,
309888,s.  3,False,,
1901138,,True,State_Of_Punjab_vs_Suraj_Parkash_Kapur_Etc_on_4_May_1961,1961.0
440115,S.	 14-,False,,
74622281,s. 14,False,,
708171,s. 15,False,,
374494,,True,State_Of_Saurashtra_vs_Jamadar_Mohamad_Abdulla_And_Ors_on_3_October_1961,1961.0
89991080,s. 299 (1),False,,
189372,"Jagannath Agarwala v. The State of
Orissa",False,,
1418357,,True,State_Of_Uttar_Pradesh_vs_Kunwar_Sri_Trivikram_Narain_Singh_on_22_August_1961,1961.0
76838072,s.32,False,,
46802197,s.6,False,,
132401268,s.3(8),False,,
57984996,s. 4,False,,
71488303,Regulation 11,False,,
48229118,Section 37,False,,
148643452,40,False,,
27939251,Section  42,False,,
86519746,Section	 45,False,,
197048,,True,State_Of_West_Bengal_vs_M_S_B_K_Mondal_And_Sons_on_5_December_1961,1961.0
549529,s. 175(3),False,,
74115,s. 7(d),False,,
1183992,s.  174(1),False,,
1095847,"s.
1",False,,
1331984,"Ramanandi Kuer v.
Kalawati Kuer",False,,
934524,s.  64,False,,
1164247,s. 68,False,,
1495221,"Mathura Mohan Saha v. Ram
Kumar Saha  and Chittagong  District Board",False,,
575991,"Pallonjee Eduljee  & Sons,  Bombay v. Lonavla Gity
Municipality",False,,
1175130,Ram Das	 v. Ram	 Babu,False,,
1627566,"Suchand Ghosal v. Balaram
Mardana",False,,
702509,,True,Sunkavilli_Suranna_And_Others_vs_Goli_Sathiraju_And_Others_on_18_September_1961,1961.0
115298,Vencata Mahalakshmamma v. Ramajogi,False,,
1469743,Yenkata Narasimha Naidu v. Dandamudi Kotayya,False,,
37309,Achayya v. Hanumantrayudu,False,,
1568888,s. 11,False,,
1859926,Peravali  Kotayya V. Pnnopalli  Ramakrishnayya,False,,
847508,Ivaturi)  Lingayya  Ayyavaru  v.  Kandula  Guningiah,False,,
426066,Dadamudy Tatayya v. Kelachina  Venkatasubbarayya  Sastri,False,,
173516,,True,T_V_R_Subbu_Chetty_S_Family_Charities_vs_M_Raghava_Mudaliar_And_Others_on_27_January_1961,1961.0
1997522,,True,Thakur_Bahadur_Singh_vs_The_State_Of_Rajasthan_And_Others_on_17_March_1961,1961.0
20247582,Section 4,False,,
7123988,s. 2(r),False,,
93041976,s. 2,False,,
71747830,s. 4(a),False,,
124413561,s.  8,False,,
72564083,ss. 6,False,,
103786685,7,False,,
43202508,s. 8(b),False,,
996317,,True,The_Amalgamated_Coalfields_Ltd_And_vs_The_Janapada_Sabha_Chhindwara_And_on_10_February_1961,1961.0
9923660,Section	 192(c),False,,
65387818,s.143(2),False,,
98903373,section 79,False,,
54252879,Section 79 (1)(xv),False,,
48103131,C.P. Act,False,,
33241045,s. 51(2),False,,
182874610,"Section
51(1)",False,,
789170,35,False,,
1508646,,True,The_Andhra_Bank_Ltd_vs_R_Srinivasan_And_Others_on_31_August_1961,1961.0
11015475,s. 13 (a),False,,
84972504,s.  16(a),False,,
70135696,s. 52,False,,
1618458,Kanchamalai Pathar v. Ry.  Shahaji Rajah  Saheb,False,,
40089945,s. 50,False,,
117108603,s. 2(11),False,,
145748086,"Section
2(1)",False,,
18668,Natesa Sastrigal v. Alamelu Achi,False,,
1830726,,True,The_Board_Of_Trustees_Ayurvedic_vs_The_State_Of_Delhi_And_Another_on_23_October_1961,1961.0
1281912,s.  9,False,,
233246,Section 1,False,,
1694789,Section 2,False,,
76226,Section  3,False,,
143764,Sections 5,False,,
1215324,6,False,,
480100,Section 7,False,,
1126943,Section  8,False,,
1084571,Section  10,False,,
1509263,Sections   13,False,,
1663305,14,False,,
901379,s.16,False,,
1883216,"Krishnan	v.
Sundaram",False,,
1612873,"Boppana Rukminamma	v.
Maganti Venkata	 Ramadas",False,,
542427,"2) and	 N. A.	Nannier v.
Official Assignee,  Madras",False,,
871239,"Satyavart Sidhantalankar v. The Arya Samaj, Bombay",False,,
1710983,"Servants  of India	 Society, Poona v.
The Charity Commissioner of Bombay",False,,
1560414,,True,The_Collector_Of_Customs_Baroda_vs_Digvijaysinhji_Spinning_Weaving_on_12_April_1961,1961.0
1193965,"Collector	of  Castoms,
Madras v. Nathella Sampathu Chetty",True,The_Collector_Of_Customs_Madras_vs_Nathella_Sampathu_Chetty_And_on_25_September_1961,1961.0
72261612,"A-See
Customs	 Act, 1878",False,,
995635,s. 14,False,,
804239,s. 1(3),False,,
619721,s. 2(f),False,,
143725487,section 12,False,,
1484602,section 13,False,,
385058,"M.  G.  Abrol  v.
Amichand",False,,
1114399,Pukhraj  Champalal Jain v. D. R. Kohli,False,,
747823,"Nathella  Sampathu Chetty  v.  The  Collector  of
Customs",False,,
1057797,"A. S. Krishna v.  The  State  of
Madras",False,,
128256541,s. 17,False,,
165408,"Manohar Lal  v.
State of Punjab",False,,
1211903,1) and Ram Dhan Dass v. State of Punjab,False,,
1528589,30,False,,
1396529,,True,The_Commissioner_Of_Income_Tax_Bombay_vs_The_Scindia_Steam_Navigatlon_Co_Ltd_on_5_April_1961,1961.0
1954329,"Allahabad  Bank  Ltd.	  v.
Commissioner  of  Income-tax",False,,
1870253,"The Commissioner of Income-tax, Bombay v. Messrs",False,,
553385,"The
Custodian of  Evacuee Property v. Khan Saheb Abdul
Shakoor",True,The_Custodian_Of_Evacuee_vs_Khan_Saheb_Abdul_Shukoor_Etc_on_20_February_1961,1961.0
94831687,23,False,,
109041,s. 58(2),False,,
225066,,True,The_Dooars_Tea_Co_Ltd_vs_Commissioner_Of_on_18_August_1961,1961.0
143052640,s. 2(1)(b),False,,
151804661,s.3,False,,
30004265,Section 7,False,,
80569689,Section	  2(1)(a),False,,
97458842,s.	2(1)(b)(i),False,,
1468475,"Section
2(i)(b)",False,,
174899,s. 57,False,,
1262157,,True,The_Durgah_Committee_Ajmer_Andanother_vs_Syed_Hussain_Ali_And_Others_on_17_March_1961,1961.0
857238,Piran v. Abdool Karim,False,,
