overall_rank,id,label,year,url,node_type,community_id,subcommunity_id,seed_type,pagerank,betweenness,local_betweenness,bridge_score,in_degree,out_degree,pr_pct,bw_pct,local_bw_pct,composite_score,landmark
3735,394979,"M. Arul Jothi & Anr. vs Lajja Bal (Deceased) & Anr. on 29 February, 2000",2000.0,https://indiankanoon.org/doc/394979/,case,1,C1_S17,expanded,0.00011287045123371562,1.5352992859619912e-06,3.610651986272064e-05,0.0,0,2,0.1432896064581231,0.3245206861755802,0.3907164480322906,0.2652674066599395,False
3736,726863,Land Acquisition Officer-cum-R.D.O. v. Mekala Pandu,,https://indiankanoon.org/doc/726863/,reference,2,C2_S2,keyword,0.0001174355036472052,0.0,0.0,0.0,1,0,0.4166498486377397,0.1539858728557013,0.18446014127144297,0.265146316851665,False
3737,1987624,"S.B. Abdul Azeez (By Lrs.) vs M. Maniyappa Setty & Anr on 14 October, 1988",1988.0,https://indiankanoon.org/doc/1987624/,case,1,C1_S14,expanded,0.00011287045123371562,7.113771929761205e-07,6.11519591006874e-05,0.0,0,2,0.1432896064581231,0.3168516649848638,0.4044399596367306,0.2649445005045409,False
3738,139309810,Delhi Development Authority v. Hello Home Education Society,,https://indiankanoon.org/doc/139309810/,reference,9,C9_S0,keyword,0.00011703854256777132,0.0,0.0,0.0,1,0,0.4140262361251261,0.1539858728557013,0.18446014127144297,0.2640968718466196,False
3739,52556301,"Delhi Tenants (Temporary Protection) Act, 1956",,https://indiankanoon.org/doc/52556301/,reference,1,C1_S7,keyword,0.0001168847296439493,0.0,0.0,0.0,1,0,0.41200807265388495,0.1539858728557013,0.18446014127144297,0.2632896064581231,False
3740,126442,Another v. Delhi Development Authority and Anoth-,,https://indiankanoon.org/doc/126442/,reference,1,C1_S7,keyword,0.0001168847296439493,0.0,0.0,0.0,1,0,0.41200807265388495,0.1539858728557013,0.18446014127144297,0.2632896064581231,False
3741,31107798,Surinderjit Singh Mand & Anr vs State Of Punjab & Anr,2016.0,https://indiankanoon.org/doc/31107798/,case,13,C13_S1,expanded,0.00011287045123371562,1.29598877436965e-07,6.879162237708361e-05,0.0,0,3,0.1432896064581231,0.30978809283551967,0.40736629667003027,0.2627043390514632,False
3742,1747910,Smt. Vijayadevi Navalkishore Bhartia & Ors. Vs. State of Maharashtra & Anr.,,https://indiankanoon.org/doc/1747910/,reference,6,C6_S4,expanded,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3743,148663437,Om Parkash and Others v. State of Haryana,,https://indiankanoon.org/doc/148663437/,reference,6,C6_S4,expanded,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3744,157047308,Dwarkabai Vs. The State of Maharashtra & Anr,,https://indiankanoon.org/doc/157047308/,reference,6,C6_S4,expanded,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3745,132622487,Ashok Kumar and Another vs. State of Haryana,,https://indiankanoon.org/doc/132622487/,reference,6,C6_S4,classified,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3746,128571208,Kazi Akiloddin Sujaoddin vs State Of Maharashtra & Ors,,https://indiankanoon.org/doc/128571208/,reference,6,C6_S4,expanded,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3747,197644079,The Executive Engineer Vs. Smt. Vijayadevi Navalkishore Bhartia & Ors,,https://indiankanoon.org/doc/197644079/,reference,6,C6_S4,expanded,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3748,161972852,Munusamy v. Land Acquisition Officer,,https://indiankanoon.org/doc/161972852/,reference,6,C6_S4,keyword,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3749,979365,Padma Uppal v. State of Punjab,,https://indiankanoon.org/doc/979365/,reference,6,C6_S4,expanded,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3750,1724629,State of Maharashtra and Others Vs. Digamber Bhimashankar Tandale & Ors.,,https://indiankanoon.org/doc/1724629/,reference,6,C6_S4,expanded,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3751,70423351,"Sardara Singh and Others v. Land Acquisition Collector, Improvement Trust, Rupnagar and Others",,https://indiankanoon.org/doc/70423351/,reference,6,C6_S4,keyword,0.000116864872095519,0.0,0.0,0.0,1,0,0.4101917255297679,0.1539858728557013,0.18446014127144297,0.2625630676084763,False
3752,527656,Manicka Poosali (Dead) By Lrs. & Others vs Anjalai Ammal & Another,,https://indiankanoon.org/doc/527656/,case,5,C5_S9,expanded,0.00011287045123371562,8.362730757861425e-07,3.7638716883999904e-05,0.0,0,3,0.1432896064581231,0.317255297679112,0.391321897073663,0.26248234106962665,False
3753,14391610,M/S Rasiklal Kantilal & Co vs Board Of Trustee Of Port Of Bombay & Ors,2017.0,https://indiankanoon.org/doc/14391610/,case,1,C1_S9,expanded,0.00011287045123371562,2.3746269933063775e-05,0.0,0.6,0,5,0.1432896064581231,0.42038345105953584,0.18446014127144297,0.2623612512613522,False
3754,741335,"Maruti Bala Raut vs Dashrath Babu Wathare & Ors on 27 August, 1974",1974.0,https://indiankanoon.org/doc/741335/,case,1,C1_S7,expanded,0.00011287045123371562,1.7219154186609112e-06,8.157458359267811e-06,0.0,0,2,0.1432896064581231,0.32613521695257314,0.3729566094853683,0.2623612512613522,False
3755,66898976,"Jyostnamayee Mishra vs The State Of Odisha on 20 January, 2025",2025.0,https://indiankanoon.org/doc/66898976/,case,2,C2_S9,expanded,0.00011287045123371562,2.371617919090273e-05,0.0,0.3333333333333333,0,3,0.1432896064581231,0.4201816347124117,0.18446014127144297,0.2622805247225026,False
3756,164654967,"The West Bengal Public Land (Eviction Of Unauthorised Occupants) Act, 1962",,https://indiankanoon.org/doc/164654967/,reference,1,C1_S7,keyword,0.00011684162093865824,0.0,0.0,0.0,1,0,0.40867810292633705,0.1539858728557013,0.18446014127144297,0.261957618567104,False
3757,172842044,"Ramanlal Deochand Shah vs State Of Maharashtra & Anr on 5 July, 2013",2013.0,https://indiankanoon.org/doc/172842044/,case,2,C2_S11,expanded,0.00011680725645860149,0.0,0.0,0.0,1,0,0.40766902119071646,0.1539858728557013,0.18446014127144297,0.2615539858728557,False
3758,170647117,"Section 18 in The Rajasthan Land Acquisition Rules, 1956",,https://indiankanoon.org/doc/170647117/,reference,2,C2_S11,keyword,0.00011680725645860149,0.0,0.0,0.0,1,0,0.40766902119071646,0.1539858728557013,0.18446014127144297,0.2615539858728557,False
3759,94268562,"Section 12 in The Rajasthan Land Acquisition Rules, 1956",,https://indiankanoon.org/doc/94268562/,reference,2,C2_S11,keyword,0.00011680725645860149,0.0,0.0,0.0,1,0,0.40766902119071646,0.1539858728557013,0.18446014127144297,0.2615539858728557,False
3760,1695813,Suraj_Pal_Sahu_vs_State_Of_Maharashtra_Ors_on_25_September_1986,1986.0,https://indiankanoon.org/doc/1695813/,case,0,C0_S0,expanded,0.00011287045123371562,5.592651670510567e-07,3.044692071187363e-05,0.0,0,3,0.1432896064581231,0.31523713420787086,0.38668012108980826,0.26074672048435926,False
3761,137249449,"Haryana Common Purposes Land Eviction and Rent Recovery Act, 1985",,https://indiankanoon.org/doc/137249449/,reference,1,C1_S10,keyword,0.00011655760895230335,0.0,0.0,0.0,1,0,0.4055499495459132,0.1539858728557013,0.18446014127144297,0.26070635721493446,False
3762,124596882,"Noida Industrial Development ... vs Ravindra Kumar on 9 May, 2022",2022.0,https://indiankanoon.org/doc/124596882/,case,2,C2_S1,expanded,0.00011287045123371562,5.327306069402727e-07,2.8236052796302414e-05,0.0,0,2,0.1432896064581231,0.31503531786074673,0.3856710393541877,0.26046417759838547,False
3763,976422,"Indore Development Authority vs Madan Lal And Others Etc. on 1 March, 1990",1990.0,https://indiankanoon.org/doc/976422/,case,10,C10_S0,keyword,0.00011650992172325144,0.0,0.0,0.0,1,0,0.40454086781029264,0.1539858728557013,0.18446014127144297,0.2603027245206862,False
3764,872066,Indore Development Authority v. Shailendra [Indore Development Authority,,https://indiankanoon.org/doc/872066/,reference,10,C10_S0,keyword,0.00011650992172325144,0.0,0.0,0.0,1,0,0.40454086781029264,0.1539858728557013,0.18446014127144297,0.2603027245206862,False
3765,118941753,State Of U.P. And Ors vs Surendra Pratap And Ors,2016.0,https://indiankanoon.org/doc/118941753/,case,2,C2_S15,expanded,0.00011287045123371562,8.61151959507962e-07,1.8822534007409134e-05,0.0,0,2,0.1432896064581231,0.3174571140262361,0.3800201816347124,0.26030272452068615,False
3766,178082449,"Tamil Nadu Land Acquisition Laws (Revival of Operation, Amendment and Validation) Act, 2019",,https://indiankanoon.org/doc/178082449/,reference,2,C2_S3,keyword,0.00011642104755531863,0.0,0.0,0.0,1,0,0.40353178607467205,0.1539858728557013,0.18446014127144297,0.25989909182643794,False
3767,970885,"Molar Mal (Dead) Through L.Rs vs M/S. Kay Iron Works (P) Ltd on 14 March, 2000",2000.0,https://indiankanoon.org/doc/970885/,case,1,C1_S17,expanded,0.00011287045123371562,9.98662045738662e-07,7.89767127533247e-06,0.0,0,2,0.1432896064581231,0.3194752774974773,0.3725529767911201,0.2596165489404642,False
3768,1061198,Chindha Fakira Patil v. The Special Land Acquisition,,https://indiankanoon.org/doc/1061198/,reference,6,C6_S3,keyword,0.00011617617884348393,0.0,0.0,0.0,1,0,0.4010090817356206,0.1539858728557013,0.18446014127144297,0.2588900100908174,False
3769,36894030,"2010) 10 SCC 635, Nadirsha Shapurji Patel v. Collector",,https://indiankanoon.org/doc/36894030/,reference,6,C6_S3,expanded,0.00011617617884348393,0.0,0.0,0.0,1,0,0.4010090817356206,0.1539858728557013,0.18446014127144297,0.2588900100908174,False
3770,29017280,C.R. Nagaraja Shetty v. Special Land Acquisition Officer and Estate Officer and another,,https://indiankanoon.org/doc/29017280/,reference,6,C6_S3,keyword,0.00011617617884348393,0.0,0.0,0.0,1,0,0.4010090817356206,0.1539858728557013,0.18446014127144297,0.2588900100908174,False
3771,134399364,others v. Special Land Acquisition Officer and others,,https://indiankanoon.org/doc/134399364/,reference,6,C6_S3,keyword,0.00011617617884348393,0.0,0.0,0.0,1,0,0.4010090817356206,0.1539858728557013,0.18446014127144297,0.2588900100908174,False
3772,631590,Brij Mohan & Ors. v. Haryana Urban Development Authority & Anr.,,https://indiankanoon.org/doc/631590/,reference,2,C2_S0,keyword,0.00011607855559299854,0.0,0.0,0.0,1,0,0.40030272452068616,0.1539858728557013,0.18446014127144297,0.2586074672048436,False
3773,133239022,Himachal Pradesh Bus Stand Management and Development Authority (H.P. BSM & DA) v. Central Empowered Committee and Others1,,https://indiankanoon.org/doc/133239022/,reference,12,C12_S6,keyword,0.00011596290609446663,0.0,0.0,0.0,1,0,0.39959636730575177,0.1539858728557013,0.18446014127144297,0.25832492431886983,False
3774,1132403,"M/S S.M. Dyechem Ltd vs M/S Cadbury (India) Ltd on 9 May, 2000",2000.0,https://indiankanoon.org/doc/1132403/,case,1,C1_S9,expanded,0.00011287045123371562,1.446771159967349e-07,2.5730321002293874e-05,0.0,0,2,0.1432896064581231,0.31039354187689205,0.38405650857719476,0.258284561049445,False
3775,141105348,M/S Bandekar Brothers Pvt.Ltd. vs Prasad Vassudev Keni,2020.0,https://indiankanoon.org/doc/141105348/,case,11,C11_S0,expanded,0.00011589958063930042,0.0,0.0,0.0,1,1,0.3992936427850656,0.1539858728557013,0.18446014127144297,0.25820383451059536,False
3776,10432983,Dheeraj_Mor_vs_Honble_High_Court_Of_Delhi_on_19_February_2020,2020.0,https://indiankanoon.org/doc/10432983/,case,0,C0_S6,expanded,0.00011287045123371562,5.601286516271222e-07,8.64827234945629e-06,0.0,0,2,0.1432896064581231,0.31543895055499493,0.3731584258324924,0.2581231079717457,False
3777,1266140,Misrilal Jain Vs. State of Orissa & Anr.,,https://indiankanoon.org/doc/1266140/,reference,0,C0_S4,classified,0.00011583702051813134,0.0,0.0,0.0,1,0,0.3984863773965691,0.1539858728557013,0.18446014127144297,0.25788092835519677,False
3778,7994631,"National Company vs The Territory Manager Bharat Petroleum ... on 11 November, 2021",2021.0,https://indiankanoon.org/doc/7994631/,case,1,C1_S6,expanded,0.00011287045123371562,1.9396454923059965e-05,0.0,0.5,0,2,0.1432896064581231,0.4084762865792129,0.18446014127144297,0.25759838546922303,False
3779,18862049,Pimpri Chinchwad New Township Development Authority v. Vishnudev Cooperative Housing Society and Others,,https://indiankanoon.org/doc/18862049/,reference,2,C2_S15,keyword,0.00011569004243028272,0.0,0.0,0.0,1,0,0.39737638748738646,0.1539858728557013,0.18446014127144297,0.2574369323915237,False
3780,152230907,"Section 90 in The U.P. Zamindari Abolition and Land Reforms Act, 1950",,https://indiankanoon.org/doc/152230907/,reference,0,C0_S13,keyword,0.00011569004243028272,0.0,0.0,0.0,1,0,0.39737638748738646,0.1539858728557013,0.18446014127144297,0.2574369323915237,False
3781,3034356,Kewal Kishan vs Delhi Development Authority,,https://indiankanoon.org/doc/3034356/,reference,4,C4_S2,keyword,0.00011287045123371562,5.198354592992227e-07,4.604687571948243e-06,0.0,0,2,0.1432896064581231,0.3146316851664985,0.37114026236125125,0.25739656912209885,False
3782,1896732,"C.G. Ghanshamdas & Ors vs Collector Of Madras on 12 September, 1986",1986.0,https://indiankanoon.org/doc/1896732/,case,2,C2_S2,expanded,0.00011287045123371562,1.8689959308221154e-05,0.0,0.6666666666666666,0,6,0.1432896064581231,0.4066599394550959,0.18446014127144297,0.25687184661957624,False
3783,164080969,c) DELHI DEVELOPMENT AUTHORITY v. M/S. RUNWEELL (INDIA) PVT. LTD,,https://indiankanoon.org/doc/164080969/,reference,10,C10_S0,keyword,0.00011560948268180937,0.0,0.0,0.0,1,0,0.3959636730575177,0.1539858728557013,0.18446014127144297,0.25687184661957624,False
3784,135258283,DELHI DEVELOPMENT AUTHORITY v. SWARN SINGH CHAWLA [R.P. (C) No.,,https://indiankanoon.org/doc/135258283/,reference,10,C10_S0,keyword,0.00011560948268180937,0.0,0.0,0.0,1,0,0.3959636730575177,0.1539858728557013,0.18446014127144297,0.25687184661957624,False
3785,192397006,a) DELHI DEVELOPMENT AUTHORITY v. TARUN KAPAHI [R.P.(C) No.,,https://indiankanoon.org/doc/192397006/,reference,10,C10_S0,keyword,0.00011560948268180937,0.0,0.0,0.0,1,0,0.3959636730575177,0.1539858728557013,0.18446014127144297,0.25687184661957624,False
3786,1152271,"Nagpur Improvement Trust   
v.  Vasantrao and Others",,https://indiankanoon.org/doc/1152271/,reference,7,C7_S1,keyword,0.00011560948268180937,0.0,0.0,0.0,1,0,0.3959636730575177,0.1539858728557013,0.18446014127144297,0.25687184661957624,False
3787,66300913,Medical Council Of India vs The Chairman Sr Educational And ...,2018.0,https://indiankanoon.org/doc/66300913/,case,0,C0_S4,expanded,0.00011287045123371562,3.7435042091364023e-07,5.984033696771111e-06,0.0,0,2,0.1432896064581231,0.31301715438950556,0.3715438950554995,0.2568314833501514,False
3788,625206,"Muniyallappa vs B.M. Krishnamurthy And Others on 25 July, 1991",1991.0,https://indiankanoon.org/doc/625206/,case,10,C10_S1,expanded,0.00011287045123371562,1.854912288747908e-05,0.0,0.6666666666666666,0,3,0.1432896064581231,0.4062563067608476,0.18446014127144297,0.2567103935418769,False
3789,3459568,Weatherford Oiltool Middle East Limited vs Baker Hughes Singapore PTE80,,https://indiankanoon.org/doc/3459568/,reference,11,C11_S4,classified,0.0001153077066504999,0.0,0.0,0.0,1,0,0.3943491422805247,0.1539858728557013,0.18446014127144297,0.25622603430877905,False
3790,162171512,Arshnoor Singh vs Harpal Kaur,2019.0,https://indiankanoon.org/doc/162171512/,case,1,C1_S2,expanded,0.00011287045123371562,1.7816611833633772e-05,0.0,0.2,0,5,0.1432896064581231,0.4036326942482341,0.18446014127144297,0.2556609485368315,False
3791,171374423,"Section 4 in The Indian Easements Act, 1882",,https://indiankanoon.org/doc/171374423/,reference,0,C0_S2,keyword,0.00011519585961076223,0.0,0.0,0.0,1,0,0.3929364278506559,0.1539858728557013,0.18446014127144297,0.2556609485368315,False
3792,13493918,"Sikkim Agricultural Land
Ceiling and Reforms Act, 1977",,https://indiankanoon.org/doc/13493918/,reference,0,C0_S15,keyword,0.00011519373971819767,0.0,0.0,0.0,1,0,0.3927346115035318,0.1539858728557013,0.18446014127144297,0.25558022199798186,False
3793,47991736,"Maharashtra 5, and Bankatlal v. Special Land Acquisition Officer",,https://indiankanoon.org/doc/47991736/,reference,2,C2_S4,keyword,0.0001151529774404604,0.0,0.0,0.0,1,0,0.3922300706357215,0.1539858728557013,0.18446014127144297,0.25537840565085773,False
3794,83684041,Delhi Development Authority vs Reena Suri And Ors,2016.0,https://indiankanoon.org/doc/83684041/,case,2,C2_S3,keyword,0.0001151529774404604,0.0,0.0,0.0,1,1,0.3922300706357215,0.1539858728557013,0.18446014127144297,0.25537840565085773,False
3795,152941779,"Harshit Harish Jain vs The State Of Maharashtra on 24 January, 2025",2025.0,https://indiankanoon.org/doc/152941779/,case,5,C5_S1,expanded,0.00011287045123371562,1.7431049761810086e-05,0.0,0.75,0,4,0.1432896064581231,0.4024217961654894,0.18446014127144297,0.2551765893037336,False
3796,1372854,"Dau Dayal vs The State Of Uttar Pradesh on 24 November, 1958",,https://indiankanoon.org/doc/1372854/,reference,2,C2_S0,expanded,0.00011512696325308554,0.0,0.0,0.0,2,0,0.391321897073663,0.1539858728557013,0.18446014127144297,0.25501513622603433,False
3797,126544244,Rajput Shantaben Pratapji Legal Heirs ... vs Special Land Acquisition Officer,,https://indiankanoon.org/doc/126544244/,reference,1,C1_S2,keyword,0.00011287045123371562,7.574956466725185e-08,2.3076923076923077e-06,0.0,0,2,0.1432896064581231,0.30938446014127147,0.36952573158425833,0.25497477295660953,False
3798,130230620,"Assistant Commission of Income Tax, Exemptions v. Ahmedabad Urban Development Authority",,https://indiankanoon.org/doc/130230620/,reference,8,C8_S3,keyword,0.00011501562780952341,0.0,0.0,0.0,1,0,0.3903128153380424,0.1539858728557013,0.18446014127144297,0.25461150353178613,False
3799,180158689,Greater Noida Industrial Development Authority v. Union of India & Ors40,,https://indiankanoon.org/doc/180158689/,reference,8,C8_S3,keyword,0.00011501562780952341,0.0,0.0,0.0,1,0,0.3903128153380424,0.1539858728557013,0.18446014127144297,0.25461150353178613,False
3800,1293360,Adityapur Industrial Area Development Authority v. Union of India100,,https://indiankanoon.org/doc/1293360/,reference,8,C8_S3,keyword,0.00011501562780952341,0.0,0.0,0.0,1,0,0.3903128153380424,0.1539858728557013,0.18446014127144297,0.25461150353178613,False
