doc_id,case,community,subcommunity,out_citations,in_citations
164765023,Food Corporation Of India vs Brihanmumbai Mahanagar Palika,985,0,0,0
403114,Shankar Narayan Ranade vs Union Of India on 8 February 1963,986,0,0,0
609176,"M/S. Siv Industries Ltd vs Commissioner Of Central Excise & ... on 10 March, 2000",987,0,0,0
1424980,"Joginder Singh Saini Etc. Etc vs State Of Haryana & Anr on 16 February, 1990",988,0,0,0
817576,"A. Sowkath Ali vs Union Of India & Ors on 1 August, 2000",989,0,0,0
1086827,"Kaloji Talusappa Gangavathi vs Khyanagouda And Ors. on 9 April, 1970",990,0,0,0
124097,"Shri Ambica Mills Ltd. No. 1 vs The Textile Labour Association, ... on 20 December, 1972",991,0,0,0
587329,"Joginder Singh And Others vs State Of Punjab on 6 March, 1998",992,0,0,0
132465454,"V.S. Thiagaraja Mudaliar vs Bava C. Chokkappa Mudaliar And Ors. on 14 February, 1974",993,0,0,0
522567,Ouseph Poulo And Three Ors vs Catholic Union Bank Ltd And Ors on 15 April 1964,994,0,0,0
1104169,Jammu Kashmir Bank Ltd vs Attar Ul Nissa Others on 7 October 1966,995,0,0,0
62117082,The State Of Madhya Pradesh vs Sabal Singh (Dead) By Lrs,996,0,0,0
1362018,Malkiat Singh And Anr vs The State Of Punjab on 28 November 1968,997,0,0,0
1998485,"Tarsem Lal vs State Of Haryana on 30 January, 1987",998,0,0,0
169833481,"Mashyak Grih.Sahakari San.Maryadit vs Uman Habib Dhuka & Ors on 18 April, 2013",999,0,0,0
1234937,1234937,1000,0,0,0
329030,M S Killick Nixon Company vs Commissioner Of Income Tax Bombay on 5 May 1967,1001,0,0,0
145461401,"M.B. Ramesh (D) By Lrs vs K.M. Veeraje Urs (D) By Lrs. & Ors on 3 May, 2013",1002,0,0,0
1537820,"Union Of India (Uoi) And Ors. vs Sripati Ranjan Biswas And Anr. on 7 August, 1975",1003,0,0,0
986144,"S. P. Watel And Others vs State Of U.P.(With Connected Appeals) on 28 March, 1973",1004,0,0,0
730287,Societe De Traction Et D vs Kamani Engineering Company Ltd on 18 April 1963,1005,0,0,0
1561266,"P.K. Ghosh, I.A.S. And Ant vs J.G. Rajput on 10 November, 1995",1006,0,0,0
925426,"Mohammad Mustafa vs Sri Abu Bakar And Ors. on 8 December, 1970",1007,0,0,0
1489954,"Ramesh Chand Bansal & Ors vs District Magistrate/Collector ... on 11 May, 1999",1008,0,0,0
153292751,"Logendra Nath Jha And Ors. vs Shri Polailal Biswas on 24 May, 1951",1009,0,0,0
95534391,"Sarabjit Kaur vs The State Of Punjab on 1 March, 2023",1010,0,0,0
1552199,"Superintendent And Remembrancer Of ... vs Birendra Chandra Chakravarty on 27 November, 1973",1011,0,0,0
1205063,Maharaja Pratap Singh Bahadur vs Thakur Manmohan Deo And Ors on 28 February 1966,1012,0,0,0
1420215,"D.D. Suri vs A.K. Barren And Ors. on 22 October, 1970",1013,0,0,0
1728272,Administrator General Of West Bengal vs Commissioner Of Income Tax Calcutta on 6 October 1964,1014,0,0,0
1735407,"Bihar State Electricity Board And Anr. vs Nand Kishore Tamakhuwala on 17 March, 1986",1015,0,0,0
1607800,"Krishna Flour Mills vs Commissioner Of Income-Tax, Bangalore on 1 November, 1960",1016,0,0,0
978638,"Commissioner Of Income-Tax vs Jyotikana Chowdhurani And Ors. on 23 May, 1957",1017,0,0,0
962022,"E. Achuthan Nair vs P. Narayanan Nair And Anr. on 20 August, 1987",1018,0,0,0
333691,"Darbar Shri Vira Vala Surag Vala,Vadia vs The State Of Saurashtra (Now Bombay) on 14 April, 1960",1019,0,0,0
153632071,"Murari Lal Chhari vs Munishwar Singh Tomar on 4 March, 2024",1020,0,0,0
1234664,"Shiromani Gurdwara ... vs Lt. Sardar Raghbir Singh And Others on 24 March, 1955",1021,0,0,0
130794,Mahant Kaushalya Das vs State Of Madras on 7 May 1965,1022,0,0,0
1765612,"Ram Narain Singh And Others vs State Of Bihar on 28 July, 1972",1023,0,0,0
497638,"Darshan Singh vs State Of Punjab.Attar Singhv.State Of ... on 5 December, 1952",1024,0,0,0
27271392,"Smt. Bhagwanti Devi And Anr vs State Of Haryana And Anr on 19 January, 1994",1025,0,0,0
967055,Bharat Fire General Insurance Co Ltd vs Paramshwari Prasad Gupta on 25 November 1966,1026,0,0,0
331896,Balmukand vs Kamla Wati Ors on 27 January 1964,1027,0,0,0
1747883,"Thakur Rudreshwari Prasad Sinha vs Srimati Rani Probhabhati And Others on 26 October, 1951",1028,0,0,0
1849559,"Rani Bai vs Shri Yadunandan Ram & Anr on 19 February, 1969",1029,0,0,0
12316330,Shankar Narayan Ranade vs Union Of India Uoi on 8 February 1963,1030,0,0,0
155882766,"Mohd. Rafiq @ Kallu vs The State Of Madhya Pradesh on 15 September, 2021",1031,0,0,0
1780881,T V V Narasimham And Others vs The State Of Orissa on 24 October 1962,1032,0,0,0
1503227,"Dr. Saroj Kumar Das vs Arjun Prasad Jogani on 1 September, 1987",1033,0,0,0
162288,162288,1034,0,0,0
1640507,"All India Railway Institute Employees' ... vs Union Of India Through The Chairman on 27 February, 1990",1035,0,0,0
62123684,"Aparna Ajinkya Firodia vs Ajinkya Arun Firodia on 20 February, 2023",1036,0,0,0
1214360,Chunilal Vithaldas vs Mohanlal Motilal Patel on 15 April 1965,1037,0,0,0
1647134,Kehar Singh Ors vs Chanan Singh Ors on 14 December 1967,1038,0,0,0
1891499,"Smt. Sova Ray & Anr vs Gostha Gopal Dey & Ors on 18 March, 1988",1039,0,0,0
1841751,"State Of Madras vs Davar And Company Etc on 20 May, 1969",1040,0,0,0
1697066,"Belwal Spinning Mills Ltd. Etc. Etc vs U.P.State Electricity Board And ... on 10 July, 1997",1041,0,0,0
1508539,"Ram Niwas (Dead) Through Lrs vs Smt.Bano & Ors on 1 August, 2000",1042,0,0,0
1971944,"Inder Singh vs Gurdial Singh on 10 April, 1961",1043,0,0,0
1298144,Official Assignee High Court Bombay vs Haradagiri Basavanna Gowd And Others on 1 November 1962,1044,0,0,0
320337,"Lakhan Sao (Deceased) Now Throughhis ... vs Dharamu Chaudhary on 20 February, 1991",1045,0,0,0
115509618,Pooja Menghani vs Sebi,1046,0,0,0
68967581,State Of Rajasthan vs Shiv Dayal,1047,0,0,0
45182264,"The Commissioner Of Income Tax 7 vs M/S Paville Projects Pvt Ltd. on 6 April, 2023",1048,0,0,0
1528540,"Ratan Rai vs State Of Bihar on 30 January, 1956",1049,0,0,0
1190617,National Insurance Co Ltd vs Life Insurance Corporation Of India on 4 March 1963,1050,0,0,0
120991,"Mahadayal Premchandra vs Commercial Tax Officer Calcutta & Anr on 15 April, 1958",1051,0,0,0
8751,"National Insurance Co. Ltd vs Sujir Ganesh Nayak & Co. & Anr on 21 March, 1997",1052,0,0,0
6972432,"Kamla Prasad Khetan vs The Union Of India (Uoi) on 1 May, 1957",1053,0,0,0
171801948,"Chander Singh vs The State Of U.P. on 23 August, 1972",1054,0,0,0
37474,"Jose Da Costa & Another vs Bascora Sadashiva Sinai Narcornim & Anr on 7 April, 1976",1055,0,0,0
830364,830364,1056,0,0,0
100785689,M/S.Northern Coalfields Ltd vs Heavy Engineering Corp.Ltd. & Anr,1057,0,0,0
101311583,"Haji T. J. Abdul Shakoor And Others vs Bijay Kumar Kapur And Others on 14 November, 1962",1058,0,0,0
1956372,"Indian Bank vs The Official Liquidator, Chemmeens ... on 8 May, 1998",1059,0,0,0
38525698,"Subhash Chander & Ors vs State Of Haryana & Anr on 19 February, 2013",1060,0,0,0
1439978,Himatrao vs Jaikishandas And Ors on 4 March 1966,1061,0,0,0
1855408,"Baddula Lakshmaiah & Others vs Sri Anjaneya Swami Temple & Others on 20 February, 1996",1062,0,0,0
60039530,"Dani Wooltex Corporation vs Sheil Properties Private Limited on 16 May, 2024",1063,0,0,0
449676,"Mohammad Shah vs Fasihuddin Ansari And Ors. on 9 May, 1956",1064,0,0,0
49195391,Bhupinder Singh Bawa vs Asha Devi,1065,0,0,0
990746,"Commissioner Of Excess Profits ... vs Sri Lakshmi Silk Mills Ltd on 18 September, 1951",1066,0,0,0
101618887,"Bhadar Ram (D) Thr. Lrs. vs Jassa Ram . on 5 January, 2022",1067,0,0,0
765623,"Municipal Corporation For Greater ... vs Advance Builders (India) Pvt. Ltd. & ... on 25 August, 1971",1068,0,0,0
282514,"A.S. Sulochana vs C. Dharmalingam on 28 November, 1986",1069,0,0,0
326352,"Ramsai And Others vs State Of Madhya Pradesh on 31 July, 1992",1070,0,0,0
532300,"State Of Madhya Pradesh vs Mir Basit Ali Khan & Ors on 22 March, 1971",1071,0,0,0
22616,"Shri Malaprabha Co-Op. Sugar Factory ... vs Union Of India And Another on 22 September, 1993",1072,0,0,0
1559021,1559021,1073,0,0,0
904979,"Chandrasingh Manibhai And Others vs Surjit Lal Ladhamal Chhabdaand Others on 23 February, 1951",1074,0,0,0
48355,"Gian Singh vs The State Of Punjab on 11 September, 1961",1075,0,0,0
66099,"Sampat Tatyada Shinde vs State Of Maharashtra on 14 February, 1974",1076,0,0,0
778550,778550,1077,0,0,0
1056225,"The Binny Limited vs Their Workmen on 27 April, 1973",1078,0,0,0
908197,"Indian Oil Corporation Ltd. & Anr vs Ashok Kumar Arora on 5 February, 1997",1079,0,0,0
1766319,Commissioner Of Income Tax Bihar And vs Manager Court Of Wards Estate Bettiah on 24 February 1967,1080,0,0,0
96209512,"R. Nagender Yadav vs The State Of Telangana on 15 December, 2022",1081,0,0,0
112333458,"State Of Haryana vs Niranjan Singh on 24 February, 2023",1082,0,0,0
109405390,"Kamaljit Singh vs Sarabjit Singh on 2 September, 2014",1083,0,0,0
274311,The Collector Of Monghyr And Others vs Keshav Prasad Goenka And Others And on 28 March 1962,1084,0,0,0
1464203,"Jeevantha And Ors. vs Hanumantha And Ors. on 20 November, 1950",1085,0,0,0
153544980,Haryana State & Anr vs Gram Panchayat Village Kalehri,1086,0,0,0
1478869,1478869,1087,0,0,0
607991,"Achutananda Baidya vs Prafullya Kumar Gayen And Ors on 8 April, 1997",1088,0,0,0
21784547,"Ashok Kumar vs State Of Uttarakhand & Ors on 13 December, 2012",1089,0,0,0
300377,"Ashok Kumar Singhal And Ors vs State Of M.P. And Anr on 19 February, 1996",1090,0,0,0
1740173,"Commissioner Of Income-Tax vs Kikabhai Premchand on 9 October, 1953",1091,0,0,0
68886715,Santosh Prasad @ Santosh Kumar vs The State Of Bihar,1092,0,0,0
60630796,"Additional District And Sessions ... vs Registrar General, High Court Of Madhya ... on 18 December, 2014",1093,0,0,0
801506,"Kumar Sudhendu Narain Deb vs Mrs. Renuka Biswas And Ors on 13 November, 1991",1094,0,0,0
124752528,Municipal Corporation Of Greater ... vs M/S Sunbeam High Tech Developers ...,1095,0,0,0
644492,"Sajan K. Varghese And Ors. vs State Of Kerala And Ors. on 15 February, 1989",1096,0,0,0
620996,"Satpal & Ors vs Union Of India on 24 September, 1997",1097,0,0,0
867520,"Pala Singh (Deceased) By Lrs vs Union Of India & Ors on 22 July, 1987",1098,0,0,0
64240611,"National Insurance Co.Ltd. vs M/S Hareshwar Enterprises (P) Ltd. on 18 August, 2021",1099,0,0,0
1623857,"Ram Bali Rajbhar vs The State Of West Bengal & Ors on 20 December, 1974",1100,0,0,0
1016850,"Seth Banarsi Dass Gupta & Anr. Etc vs Commissioner Of Income-Tax, Delhi on 29 April, 1987",1101,0,0,0
155129359,Modi Co vs Union Of India Uoi on 7 December 1967,1102,0,0,0
101261125,State Of U.P. & Ors vs United Bank Of India,1103,0,0,0
287995,287995,1104,0,0,0
134092,"Harchand Singh & Anr vs State Of Haryana on 31 August, 1973",1105,0,0,0
361176,361176,1106,0,0,0
193323,V N Vasudeva vs Seth Kirorimal Luhariwala on 9 January 1964,1107,0,0,0
876125,"J. S. Bajaj & Ors vs Arjandas Dayaram Vachhani & Ors on 21 January, 1970",1108,0,0,0
327679,"Shri Bhagwan Dass Sood vs State Of Himachal Pradesh And Others on 25 October, 1996",1109,0,0,0
725606,Chaliagulla Ramachandrayya vs Boppana Satyanarayana Others on 10 May 1963,1110,0,0,0
151646149,"Dr. Aloys Wobben And Another vs Yogesh Mehra And Others on 2 June, 2014",1111,0,0,0
703161,"Damodarprasad Chandrikaprasad & Ors vs State Of Maharashtra on 29 November, 1971",1112,0,0,0
400639,"Wellman (India) Pvt.Ltd vs Employees State Insurance Corpn on 3 November, 1993",1113,0,0,0
535683,535683,1114,0,0,0
821739,"Hakim Ali And Anr vs Board Of Revenue U.P. And Ors on 19 December, 1990",1115,0,0,0
863576,"Raj Kumar Raghubanchmani Prasad Narain ... vs Ambica Prasad Singh (Dead) By Lawyers ... on 18 December, 1970",1116,0,0,0
1094702,1094702,1117,0,0,0
145835931,Jeetendra S/O Late Kirtichand Borade vs The State Of Madhya Pradesh,1118,0,0,0
150883,"Commissioner Of Wealth-Tax, Calcutta, ... vs Tungabhadra Industries Ltd., Calcutta on 8 August, 1969",1119,0,0,0
28396153,"Digambar vs The State Of Maharashtra on 20 December, 2024",1120,0,0,0
58847720,"Delta Distilleries Ltd vs United Spirits Limited & Anr on 23 September, 2013",1121,0,0,0
87130,"Rustom & Hornsby (1) Ltd vs T. B. Kadam on 24 July, 1975",1122,0,0,0
6061661,Adiveppa . vs Bhimappa,1123,0,0,0
1564366,"State Of Gujarat vs Jat Laxmanji Talasji on 19 February, 1988",1124,0,0,0
483265,483265,1125,0,0,0
1379515,"James Anderson, Administrator Ofthe ... vs The Commissioner Of Income-Tax,Bombay on 4 March, 1960",1126,0,0,0
282964,"Suraj Mal And Another vs Ram Singh And Others on 7 August, 1986",1127,0,0,0
534167,534167,1128,0,0,0
183330775,"Dbs Bank Limited Singapore vs Ruchi Soya Industries Limited on 3 January, 2024",1129,0,0,0
531294,"The Bharat Bank Ltd., Delhi vs The Employees Of The Bharat Bank Ltd., ... on 1 March, 1950",1130,0,0,0
1806309,"Khaje Khanavar Khaderkhan Hussain ... vs Siddavanballi Nijalingappa & Anr on 4 February, 1969",1131,0,0,0
2913972,"New Mangalore Port Trust vs Clifford D Souza Etc. Etc on 3 April, 2025",1132,0,0,0
158347838,M/S. Baspa Organics Limited. vs United India Insurance Company ...,1133,0,0,0
1771125,"Nohiria Ram vs The Union Of India And Others(With ... on 8 November, 1957",1134,0,0,0
77089,"Bombay Salt & Chemical Industries vs L.J. Johnson & Ors on 4 October, 1957",1135,0,0,0
718332,"State Of U.P vs Raj Kumar Rukmani Raman Brahma on 11 September, 1969",1136,0,0,0
299199,"Gokal vs State Of Haryana on 10 September, 1991",1137,0,0,0
209792,"Dilaver Hussain Son Of ... vs State Of Gujarat And Anr on 5 October, 1990",1138,0,0,0
1936104,1936104,1139,0,0,0
130397306,"Honda Siel Cars India Ltd vs Commissioner Of Income Tax, Ghaziabad",1140,0,0,0
1769763,"Bishan Chand Madan And Chambel Singh vs State Of Punjab on 28 August, 1969",1141,0,0,0
934047,The Management Of Express Newspapers vs B Somayajulu And Others on 18 April 1963,1142,0,0,0
1801916,"State Of Bombay vs Mulji Jetha And Co. on 10 February, 1955",1143,0,0,0
33506004,K.V. Prakash Babu vs State Of Karnataka,1144,0,0,0
1948512,"Pratap Chand vs Ram Narayan And Another on 22 February, 1961",1145,0,0,0
107317036,"State Of Maharashtra & Anr vs Sarva Shramik Sangh, Sangli & Ors on 21 October, 2013",1146,0,0,0
1285852,"Superintendent And Remembrancer Of ... vs Birendra Chandra Chakravarty on 17 November, 1973",1147,0,0,0
883883,"Samundra Devi & Ors vs Narendra Kaur & Ors on 1 August, 2008",1148,0,0,0
1491957,"Sajjan Singh, Dule Singh And Another vs State Of Madhya Pradesh on 2 September, 1998",1149,0,0,0
28265099,"R.D. Saxena vs Balram Prasad Sharma on 22 August, 2000",1150,0,0,0
877772,"Dargahi And Ors. vs The State Of U.P. on 4 September, 1973",1151,0,0,0
1335840,"Sree Kalimata Thakurani Of Kalighat vs Jibandhan Mukherjee & Ors on 1 November, 1961",1152,0,0,0
266150,Harinagar Sugar Mills Ltd vs M W Pradhan on 21 March 1966,1153,0,0,0
143217691,Baliraj Singh vs State Of M.P,1154,0,0,0
107622,"Mst. Subhadra vs Narsaji Chenaji Marwadi on 9 August, 1961",1155,0,0,0
1024104,"Bhagat Ram Alias Bhagtu Ram vs Bhagat Ram And Ors. on 22 November, 1974",1156,0,0,0
549564,Bai Achhuba Amar Singh vs Sri Kalidas Harnath Ojha And Others on 6 December 1963,1157,0,0,0
543671,"Bapubhai Mohanbhal vs Mahila Sahakari Udyog Mandir on 26 August, 1975",1158,0,0,0
1389521,"Satish Churan Law vs H. K. Ganguly on 5 December, 1961",1159,0,0,0
55908944,"Archaeological Survey Of India vs Narender Anand And Ors on 16 January, 2012",1160,0,0,0
1927101,"State Of J & K vs Mohammed Mateen Wani & Ors on 23 July, 1998",1161,0,0,0
198709090,"Amresh Shrivastava vs The State Of Madhya Pradesh on 1 April, 2025",1162,0,0,0
855583,Ram Ratan Alias Ratan Ahir And Others vs The State Of Bihar And Another on 22 September 1964,1163,0,0,0
897617,"Prem Ex-Servicemen Co-Op. Tenant ... vs State Of Haryana And Ors. on 11 April, 1974",1164,0,0,0
69744700,"Pappammal (Died) Through Lr R. Krsna ... vs Jothi on 27 February, 2025",1165,0,0,0
978781,"The Tax Recovery Officer Ii, Sadar, ... vs Gangadhar Vishwanath Ranade (Dead) ... on 10 September, 1998",1166,0,0,0
134792,"Harnam Singh And Ors vs State Of Madhya Pradesh on 12 December, 1995",1167,0,0,0
1238129,"Sambhaji Hindurao Deshmukh & Ors vs State Of Maharashtra on 17 January, 2008",1168,0,0,0
1319777,Ragho Prasad Gupta vs Shri Krishna Poddar on 23 August 1968,1169,0,0,0
609251,"The State Of Bombay vs Fakir Umar Dhanse on 3 February, 1961",1170,0,0,0
1221869,Bharat Fire And General Insurance Co vs The Commissioner Of Income Tax New on 2 April 1964,1171,0,0,0
56855462,"B. Venkateswaran vs P. Bakthavatchalam on 5 January, 2023",1172,0,0,0
1773632,"The Collector Of Darrang vs The Assam Industries (P) Ltd. on 24 September, 1970",1173,0,0,0
73330619,N.Venkateshappa vs Munemma & Ors,1174,0,0,0
106203757,"Prashant vs State Of Nct Of Delhi on 20 November, 2024",1175,0,0,0
77989937,M/S Sciemed Overseas Inc vs Boc India Limited & Ors,1176,0,0,0
1412737,"Mahavir Singh vs Khiali Ram & Ors on 12 December, 2008",1177,0,0,0
190897779,"New Okhla Industrial Development ... vs Rameshwar @ Ramesh Chandra Sharma ... on 17 November, 2022",1178,0,0,0
833642,"Ravulappalli Kondaiah And Ors. vs State Of Andhra Pradesh on 20 November, 1974",1179,0,0,0
193340748,Station House Officer ... vs B.A. Srinivasan,1180,0,0,0
770671,The Commissioner Of Income Tax Bombay vs Smt Kasturbai Walchand Trust Bombay on 31 October 1966,1181,0,0,0
1090107,"State Of Kerala And Anr vs Kanan Devan Hills Produce Co. Ltd on 7 February, 1991",1182,0,0,0
1548289,"Inst.Of Chartered Accountants Of India vs Shaunak H Sayta & Ors on 2 September, 2011",1183,0,0,0
107879,"Gondumogula Tatayya vs Penumatcha Ananda Vijaya Venkatarama ... on 20 February, 1962",1184,0,0,0
1855116,"Simhadri Satya Narayana Rao vs M. Budda Prasad on 21 December, 1990",1185,0,0,0
239596,"India General Navigation And Railway ... vs Their Workmen on 14 October, 1959",1186,0,0,0
158293,158293,1187,0,0,0
359406,"Moosa S. Madha & Azam S. Madha vs Commissioner Of Income-Tax, West ... on 6 February, 1973",1188,0,0,0
1995008,"State Of Punjab & Ors vs Bhajan Singh & Anr on 27 February, 2001",1189,0,0,0
1195810,1195810,1190,0,0,0
1305829,"Saraswathi Ammal And Another vs Rajagopal Ammal on 20 October, 1953",1191,0,0,0
1544150,Bisheshwar Dayal Sinha vs University Of Bihar O Rs on 24 April 1964,1192,0,0,0
882448,"Fateh Bibi Etc vs Charan Dass on 10 March, 1970",1193,0,0,0
37108383,"Gurpal Singh vs High Court Of Judicature For Rajasthan on 27 November, 2012",1194,0,0,0
1549735,Shahzad Kunwar Smt Deceased After vs Raja Ram Karan Bahadur Ors on 16 December 1963,1195,0,0,0
1419667,"Sohan And Anr vs State Of Haryana And Anr on 2 March, 2001",1196,0,0,0
1559783,"Raojibhai Jivabhai Patel And Ors. Etc. ... vs State Of Gujarat And Ors. Etc. Etc on 7 December, 1989",1197,0,0,0
43722908,"Azim Ahmad Kazmi And Ors vs State Of U.P. And Anr on 16 July, 2012",1198,0,0,0
547161,"Mohd. Aslam Alias Kuyian vs State Of U.P on 18 March, 1993",1199,0,0,0
798679,798679,1200,0,0,0
308513,"Raman Nadar Viswanathan Nadar & Ors vs Snehappoo Rasalamma Alias Ammukutty & ... on 17 September, 1969",1201,0,0,0
1188841,"State Of U.P. And Anr vs Annapurna Biscuit Mfg. Co on 16 April, 1973",1202,0,0,0
967669,"Mohammad Kasam Haji Gulambhai vs Bakerali Fatehal1 (D) By Lrs on 8 September, 1998",1203,0,0,0
180404576,Keystone Realtors Pvt. Ltd. vs Anil V. Tharthare,1204,0,0,0
812823,Oriental Investment Co P Ltd vs Commissioner Of Income Tax Bombay on 10 September 1968,1205,0,0,0
159174,159174,1206,0,0,0
115839893,"Pathapati Subba Reddy (Died) By Lrs And ... vs Special Deputy Collector (La) on 8 April, 2024",1207,0,0,0
54681110,Balram Yadav vs Fulmaniya Yadav,1208,0,0,0
166736948,"Satish Chandra & Anr vs State Of M.P on 6 May, 2014",1209,0,0,0
101602172,"Karnati Ravi vs Commnr., Survey Settlements And Land ...",1210,0,0,0
431471,"Hoshiarpur Electric Supply Co vs Commissioner Of Income Tax, Simla on 6 December, 1960",1211,0,0,0
1158789,P J Ratnam vs D Kanikaram And Others on 10 April 1963,1212,0,0,0
764136,"Nanchand Gangaram Shetji vs Mallappa Mahalingappa Sadalge on 30 January, 1976",1213,0,0,0
